Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
Latias,Dragon Breath,Outrage,30,1.239182776665846,1.4370034145171395,1.3084884790740905,1.4132711488778147,1.4731516896569925,1.3781579111285491,1.2260340636886387,1.3296504790167203,1.433120183416693,1.3503152697394212,1.1962388121784449,1.2707216619243809,1.399257264252806,1.3497084802679589,1.420254737109899,1.4525201137974613
Latias(Unscaled),Dragon Breath,Outrage,30,3.3175063,3.1584036,2.9225047,2.8855817,3.0924854,2.7524002,3.273502,2.8560395,3.0551279,3.124269,2.9046383,2.7485538,2.9011667,4.3256965,3.4043124,0.951741
Latias,Charm,Outrage,30,1.318332956256427,1.5984809384335006,1.4227468972754695,1.489745882871521,1.525809263088175,1.5008618243076113,1.2967902496512445,1.4355639153121196,1.55501830001441,1.7004400680631688,1.2945392620078928,1.3418814680535454,1.7461249770240304,1.4354398593883257,1.516695493996157,1.5257482705041538
Latias(Unscaled),Charm,Outrage,30,3.529405,3.5133166,3.1777005,3.0417259,3.2030258,2.9974594,3.4624205,3.0835376,3.3149905,3.9343643,3.1433258,2.9024715,3.620349,4.600458,3.6354783,0.9997226
Latias,Zen Headbutt,Outrage,30,1.3964775227238797,1.7019207705357855,1.5687666787239938,1.6591069045315963,1.6447413023856168,1.6316989915874491,1.532507186255603,1.7141243520720517,1.7200981554756312,1.6275475173669565,1.3871558197263958,1.4530203956427836,1.6453528928066055,1.6915793343074006,1.7630089382313052,1.6617483242253952
Latias(Unscaled),Zen Headbutt,Outrage,30,3.7386115,3.740668,3.5038352,3.387523,3.4526916,3.258762,4.091783,3.681875,3.666908,3.7657104,3.368212,3.1428635,3.411412,5.4213624,4.225885,1.0888345
Latias,Splash,Outrage,30,1.6363591336487187,2.043548879353364,,2.1282725569663654,1.913254893173252,1.896842053821659,1.6880300833781305,1.829838284893787,2.0550885223090174,1.9096723779277904,1.6080986185942547,1.6980681571521599,1.9188969373846407,1.8279070527902532,1.90935809834495,1.9459362856920033
Latias(Unscaled),Splash,Outrage,30,4.380816,4.4915357,,4.3454537,4.0163636,3.7882948,4.507028,3.9304242,4.381041,4.418472,3.9046926,3.6728985,3.9785678,5.8582807,4.57668,1.2750442
Mega Ampharos,Charge Beam,Dragon Pulse,30,1.3187388322015985,1.8488073394829343,1.419101089336734,1.5615248007248597,1.4892936022089616,1.3976948653256818,1.3219526779979587,1.4200318944100796,1.4573249217938478,1.4038093418730684,1.3012448816327706,1.3449365495346366,1.445122243251407,1.4170851259334227,1.5278685438731041,1.466063879745001
Mega Ampharos(Unscaled),Charge Beam,Dragon Pulse,30,3.5304916,4.0635114,3.1695576,3.1882823,3.126371,2.7914186,3.529604,3.0501754,3.1067276,3.24804,3.159608,2.9090796,2.9962614,4.5416327,3.6622598,0.96061534
Mega Ampharos,Volt Switch,Dragon Pulse,30,1.3127587174335076,1.763155545614797,1.5084454792344222,1.6820809344810275,1.5068347891999299,1.3987292347508873,1.3416013459512455,1.4470207255936391,1.4427328509369726,1.4328084528335812,1.3199240571753923,1.3679734015908098,1.4612951554670701,1.479808414066447,1.5578327516483186,1.4915591720396808
Mega Ampharos(Unscaled),Volt Switch,Dragon Pulse,30,3.5144818,3.8752565,3.369108,3.4344308,3.163194,2.7934844,3.5820658,3.1081464,3.0756202,3.3151362,3.2049637,2.958908,3.0297937,4.7426553,3.7340832,0.97732073
Giratina (Origin),Dragon Tail,Dragon Pulse,30,1.280249944278903,1.3837655561448023,1.3421810741873943,1.2601325807202066,1.4530792898046276,1.4279892515307244,1.3002977498777433,1.3706509601237935,1.4553810260767228,1.3560023131450345,1.2273245083433117,1.2653905144576723,1.4169950262903932,1.3087608622727422,1.4415984476421535,1.4467187538869681
Giratina (Origin)(Unscaled),Dragon Tail,Dragon Pulse,30,3.4274502,3.0413916,2.997757,2.5729072,3.0503488,2.8519213,3.4717855,2.944107,3.1025836,3.1374273,2.9801188,2.7370226,2.9379435,4.194463,3.4554727,0.94793975
Giratina (Origin),Shadow Claw,Dragon Pulse,30,1.4492077033356872,1.6092750129486673,1.6133139126643885,1.4325886055025652,1.4716605720533444,1.426949624636759,1.279890503071413,1.372163649404324,1.7275280682780232,1.5990824351815875,1.4178181058154535,1.4539246084060164,1.667695929012682,1.3298038757198836,1.413022115266959,1.6603811796787804
Giratina (Origin)(Unscaled),Shadow Claw,Dragon Pulse,30,3.8797793,3.537041,3.6033313,2.9250236,3.0893552,2.849845,3.4172983,2.9473562,3.6827471,3.6998498,3.4426644,3.1448193,3.4577372,4.261904,3.386976,1.0879387
Shadow Dragonite,Dragon Tail,Dragon Claw,30,1.0652581359431912,1.1200487954554637,1.0553881275042851,1.010275520074445,1.0637639272442079,1.0,1.0,1.0425178259621466,1.064605730664617,1.0,0.9999999999999999,1.0137965262381434,1.0675824611226818,1.0720622973793632,1.053435810355986,1.0487311180138157
Shadow Dragonite(Unscaled),Dragon Tail,Dragon Claw,30,2.85188,2.461766,2.3572059,2.0627553,2.233086,1.9971588,2.6699927,2.2392893,2.2695282,2.313733,2.4281425,2.1928282,2.2134848,3.435865,2.5250573,0.6871646
Shadow Dragonite,Dragon Breath,Dragon Claw,30,1.1301894345478722,1.1623489883296383,1.109533405623568,1.0534321852309878,1.094599983956028,1.0442278300553767,1.0286254715228247,1.0869868032152887,1.112572577110365,1.0413298336497772,1.0419607992529267,1.0722752546074605,1.108844046955816,1.0760235609611335,1.1037661624154231,1.1046949160018025
Shadow Dragonite(Unscaled),Dragon Breath,Dragon Claw,30,3.0257123,2.554738,2.4781392,2.1508715,2.297818,2.0854888,2.7464225,2.334807,2.371784,2.4093592,2.5300293,2.3193169,2.299035,3.4485605,2.6456978,0.723834
Shadow Dragonite,Dragon Tail,Outrage,30,1.1273468461709626,1.2327390535079332,1.1694631113625553,1.0973039634631634,1.0290201534771688,1.0184075998363276,1.0490821941198567,1.0322014917764397,1.0460085497637304,1.0318264034787072,1.0380090954299428,1.0287745207841101,1.040617077028376,1.096240061777677,1.0614675233526818,1.018083912884292
Shadow Dragonite(Unscaled),Dragon Tail,Outrage,30,3.0181022,2.709449,2.611992,2.2404478,2.1601508,2.0339217,2.8010418,2.2171302,2.2298827,2.3873708,2.520434,2.2252254,2.1575758,3.5133526,2.5443091,0.6670835
Shadow Dragonite,Dragon Tail,Dragon Pulse,30,1.177682859234296,1.2761628594733831,1.2198880795301825,1.1535476240036242,1.1158615812992074,1.0893363111636392,1.1355313443366344,1.1164730242509808,1.1376973354368436,1.0912655003840115,1.1035126645161888,1.091960953061889,1.126538690616433,1.1649570251810681,1.1318787015173428,1.1029028852732525
Shadow Dragonite(Unscaled),Dragon Tail,Dragon Pulse,30,3.1528604,2.8048906,2.724616,2.3552847,2.342451,2.1755776,3.0318604,2.3981423,2.425345,2.524897,2.679486,2.3618968,2.3357224,3.7335844,2.7130828,0.7226598
Shadow Dragonite,Dragon Tail,Draco Meteor,30,1.1464780363254117,1.339011850168906,1.1802407408974458,1.2058399186981916,1.0721685771759828,1.0200709127386365,1.0151819516210663,1.1152477235869935,1.1330195080067487,1.0842405757276228,1.06374840026893,1.0666685621939849,1.131656996301514,1.1644379157154314,1.1139859683865456,1.0632846906824016
Shadow Dragonite(Unscaled),Dragon Tail,Draco Meteor,30,3.0693197,2.943027,2.6360638,2.4620538,2.2507293,2.0372436,2.7105284,2.3955104,2.4153728,2.5086432,2.5829327,2.3071897,2.3463345,3.7319207,2.6701944,0.6967006
Shadow Dragonite,Dragon Breath,Outrage,30,1.190075261114085,1.277377832100101,1.2323555257547505,1.1297804606286197,1.0468270092073726,1.0537754934660177,1.0784507388353535,1.06423058762755,1.0829048069013552,1.065750283200352,1.0856145798691799,1.076632702053388,1.0686142153957783,1.1088313603148567,1.0811135093672934,1.0573945838915941
Shadow Dragonite(Unscaled),Dragon Breath,Outrage,30,3.186037,2.807561,2.752462,2.3067575,2.1975315,2.104557,2.8794556,2.2859275,2.3085382,2.4658616,2.6360269,2.328742,2.215624,3.5537066,2.5914,0.6928412
Shadow Dragonite,Dragon Breath,Draco Meteor,30,1.2321230528011886,,1.270633486944485,,1.1047872392116198,1.0877034915801387,1.0338346617951426,1.176655682924833,1.2060627968381297,1.1293527386262805,1.126526758623104,1.1516545757451562,1.1873555214842135,1.1649401448408079,1.1630417546196075,1.127244864928469
Shadow Dragonite(Unscaled),Dragon Breath,Draco Meteor,30,3.2986062,,2.8379557,,2.3192034,2.1723166,2.760331,2.5274124,2.5710866,2.6130207,2.7353675,2.4910133,2.4618177,3.7335303,2.7877798,0.7386095
Shadow Dragonite,Dragon Breath,Dragon Pulse,30,1.2478945045271082,1.318418646517582,,1.1877985576275547,1.1494033909944539,1.1394107469070562,1.1615126887800105,1.1581300344801162,1.1839033238365144,1.134982472048417,1.1572286222904957,1.1567401830755764,1.1659890152317354,1.1673806176937729,1.1793597516801504,1.1494933949581088
Shadow Dragonite(Unscaled),Dragon Breath,Dragon Pulse,30,3.3408291,2.897765,,2.4252174,2.412863,2.2755842,3.1012304,2.48762,2.523847,2.6260464,2.809916,2.5020134,2.4175172,3.7413518,2.8268936,0.7531875
Shadow Dragonite,Steel Wing,Dragon Claw,30,1.4141133666871772,1.1691989970834105,1.1130252845235904,1.0750560664128028,,1.2443287934840235,1.2306822037378604,,,,,,,1.3884275189235322,1.2890321130429039,
Shadow Dragonite(Unscaled),Steel Wing,Dragon Claw,30,3.7858257,2.5697937,2.4859383,2.1950226,,2.4851222,3.2859125,,,,,,,4.4497876,3.0897753,
Arceus (Dragon),Shadow Claw,Outrage,30,1.3361750252421147,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Shadow Claw,Outrage,30,3.5771713,,,,,,,,,,,,,,,
Arceus (Dragon),Iron Tail,Outrage,30,1.4166395391675706,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Iron Tail,Outrage,30,3.7925887,,,,,,,,,,,,,,,
Shadow Salamence,Dragon Tail,Draco Meteor,30,1.1002016418290834,1.3118289760415989,1.13184765394997,1.1679474966634424,1.0046489409358894,1.0142305659419772,1.1094108983893476,1.0601689712846956,1.0669839069451865,1.1093372485070663,1.0150275776648199,1.0405406598700455,1.073468505425898,1.116032931578115,1.0791189104291574,1.0215186384473462
Shadow Salamence(Unscaled),Dragon Tail,Draco Meteor,30,2.9454298,2.8832815,2.527978,2.384686,2.10899,2.0255795,2.962119,2.2772033,2.274598,2.5667102,2.4646316,2.2506754,2.2256887,3.576787,2.586619,0.66933405
Shadow Salamence,Dragon Tail,Outrage,30,1.0794228179601564,1.2024989562810047,1.1067188055393145,1.0567046809761116,1.0,1.015430520597561,1.0402146043320644,1.0,1.0,1.08326647888931,1.0031112259679982,1.0,1.0,1.0462273266374236,1.0485827312788785,1.0
Shadow Salamence(Unscaled),Dragon Tail,Outrage,30,2.8898013,2.642984,2.4718528,2.1575532,2.0992308,2.027976,2.7773654,2.1479626,2.1318016,2.5063894,2.435697,2.1629865,2.0733619,3.3530662,2.5134246,0.6552343
Shadow Salamence,Bite,Outrage,30,1.462824755384664,1.5962772991209466,1.49179521957655,1.3409251264218633,1.0764946379407163,1.090182212851577,1.1610559459582044,1.0671291017823121,1.2193428319033064,1.382298476099014,1.3513350225532479,1.2211180236215067,1.194028017974093,1.1302235877512632,1.1149399215201872,1.229893642625241
Shadow Salamence(Unscaled),Bite,Outrage,30,3.9162345,3.5084732,3.3319197,2.7378674,2.2598107,2.177267,3.1000109,2.2921534,2.599397,3.1982696,3.281234,2.6412618,2.4756522,3.6222668,2.672481,0.8058685
Shadow Salamence,Fire Fang,Outrage,30,1.6669759108181554,1.5690008360671432,1.4803990084247718,1.248014497189945,1.27398278455137,1.2693880927245245,1.438183707393657,1.2585984970129367,1.3545533505556988,1.533942032205099,1.4845817327442685,1.2503999447060812,1.3215716465128444,1.388527646487109,1.2953724845723134,1.2628217112565687
Shadow Salamence(Unscaled),Fire Fang,Outrage,30,4.4627824,3.448522,3.3064663,2.5481648,2.6743839,2.5351696,3.83994,2.7034225,2.887639,3.5491323,3.604776,2.7045982,2.7400963,4.4501085,3.104973,0.8274441
Shadow Salamence,Bite,Draco Meteor,30,1.6830986286390865,,,,1.1170690235680614,1.1546603104370068,1.2963784507725433,1.1934353978044123,1.55394573303632,1.785599116233377,1.5689105561143961,1.5408055020223197,1.485435803561356,1.2760270431163516,1.2087912042066722,1.4212762213455552
Shadow Salamence(Unscaled),Bite,Draco Meteor,30,4.5059457,,,,2.3449857,2.30604,3.461321,2.5634546,3.312704,4.1313996,3.8095384,3.3327415,3.079846,4.089554,2.89744,0.93126893
Shadow Salamence,Splash,Outrage,30,,,,1.6026488227155296,1.3624642893006333,1.3925251211871583,1.6154210084544427,1.4060645190004704,1.4170796663254215,1.6413493259593912,1.6579830055278881,1.3881474526077717,1.386695154377053,,,1.3611140320340371
Shadow Salamence(Unscaled),Splash,Outrage,30,,,,3.2722483,2.860127,2.7810938,4.3131623,3.020174,3.0209327,3.7976441,4.025819,3.0025442,2.8751209,,,0.8918486
Giratina,Dragon Breath,Dragon Claw,30,1.4398454384358546,1.4697013016367917,1.4324601419827485,1.378073587932069,1.7491732686086734,1.6213068785516707,1.4882953425303374,1.559931257648527,1.6300630415138067,1.4691940254126123,1.3986121078149243,1.4888192783450105,1.6104164449052525,1.5108042758245102,1.632113143030266,1.6818531935828145
Giratina(Unscaled),Dragon Breath,Dragon Claw,30,3.8547149,3.2302706,3.199395,2.8137162,3.6719184,3.2380073,3.9737377,3.350674,3.474971,3.3993227,3.3960295,3.220296,3.3389761,4.8419943,3.9121313,1.1020079
Giratina,Shadow Claw,Dragon Claw,30,1.5949395046498123,1.6090265950883513,1.5771707654638578,1.5234342177761997,1.6206612441090327,1.5572960447611879,1.4614798759562153,1.568666186273448,1.9307162542705658,1.7354253926447,1.655796972377033,1.6620107430166577,1.9045354793101965,1.445523132509392,1.6042765352685853,1.9732140090956773
Giratina(Unscaled),Shadow Claw,Dragon Claw,30,4.2699285,3.536495,3.5226057,3.1105099,3.402142,3.1101675,3.9021406,3.3694363,4.115904,4.015311,4.020511,3.5949068,3.9487913,4.632774,3.8454077,1.2929175
Haxorus,Dragon Tail,Dragon Claw,30,1.1959747311034512,1.1867535407279717,1.2057724553611384,1.1490690208274663,1.1800934418454607,1.1634099902321238,1.2055452436255725,1.1839775515644453,1.198966310936252,1.1020874059366401,1.1088827776788224,1.08428841326564,1.1985931640781091,1.1877749393220411,1.2145510936272086,1.1990724539298383
Haxorus(Unscaled),Dragon Tail,Dragon Claw,30,3.2018309,2.608377,2.6930888,2.3461404,2.4772885,2.3235145,3.218797,2.5431395,2.5559583,2.549936,2.6925254,2.3453012,2.4851174,3.8067138,2.9112463,0.7856734
Haxorus,Counter,Dragon Claw,30,1.5545778201010343,1.2875025433257128,1.3379254153364097,1.2338360495157399,1.7815204502525404,1.6539816463267718,1.7315275805810257,1.5781510348457648,1.50327403825947,1.3595169797033624,1.4123840754815666,1.3481553860830848,1.4642648733923391,1.7450212434869892,1.6338415729404723,1.502016301649654
Haxorus(Unscaled),Counter,Dragon Claw,30,4.1618733,2.8298142,2.988252,2.5192156,3.7398226,3.303264,4.623166,3.3898094,3.204682,3.1455593,3.4294698,2.9160419,3.035951,5.592639,3.9162743,0.9841726
Shadow Flygon,Dragon Tail,Dragon Claw,30,1.4154712917847998,1.3402788267542942,1.368943012093996,1.2994994551309522,1.3422671294647543,1.360822284136845,1.369973333634957,1.4094441867842578,1.4698984183143495,1.2500749654346461,1.2395772900478452,1.2255502288155753,1.4013216891850864,1.3579949800177022,1.5095377582668743,1.415104642720932
Shadow Flygon(Unscaled),Dragon Tail,Dragon Claw,30,3.7894611,2.9458117,3.0575297,2.6532855,2.8177285,2.7177782,3.6578188,3.0274334,3.1335318,2.8923397,3.0098703,2.6508486,2.905447,4.352254,3.6183214,0.9272251
Shadow Flygon,Mud Shot,Dragon Claw,30,1.7548130159851103,1.6198740839932635,1.702674868514469,1.5481168591054353,1.6236324752857094,1.679777291620476,1.6296625080660334,1.7231113800584796,1.7582406355263076,1.3762391339017943,1.3906937916534963,1.370425890314156,1.5205929558173128,1.6649959498104114,1.7592110649885893,1.6848965324312233
Shadow Flygon(Unscaled),Mud Shot,Dragon Claw,30,4.6979375,3.5603368,3.8029187,3.1609063,3.4083793,3.354782,4.351187,3.7011788,3.7482202,3.1842499,3.3768027,2.9642127,3.1527395,5.336165,4.2167816,1.104002
Druddigon,Dragon Tail,Dragon Claw,30,1.549026964155133,1.5709104687472133,1.6116388262404866,1.4668198013982932,1.5611322966488488,1.5042211465608044,1.5847841082112322,1.558935244030785,1.5757475742583174,1.4462860234953645,1.460719624157149,1.426563041424438,1.5876378359224212,1.582725040443392,1.5777065666694383,1.58125589579178
Druddigon(Unscaled),Dragon Tail,Dragon Claw,30,4.1470127,3.4527192,3.59959,2.994916,3.277177,3.0041685,4.231362,3.3485346,3.3591812,3.3463197,3.5468354,3.0856366,3.2917478,5.072494,3.7817202,1.0360931
Druddigon,Bite,Dragon Claw,30,2.1797392450625246,2.0575970458475634,2.1649855135223617,1.9821983323333863,1.7324070797741726,1.6480348483055027,1.7003937875935018,1.7476096650844852,1.9176846944856405,1.788734914529896,1.8421296526048205,1.794804544549862,1.9301629879472562,1.7344212634625784,1.710818949115449,2.0354613609208188
Druddigon(Unscaled),Bite,Dragon Claw,30,5.8355384,4.5224123,4.835488,4.047203,3.6367223,3.2913873,4.540039,3.7538002,4.0881233,4.138655,4.4729533,3.882138,4.0019264,5.558667,4.100787,1.3337041
Kingdra,Dragon Breath,Outrage,30,1.7049127984907362,1.7407508479875606,1.7702301955494273,1.5574241530041264,1.6443139077418263,1.612859628388088,1.6903933857197437,1.7887231369857184,1.671028392135553,1.5689203551144406,1.672769205266989,1.6658644887520102,1.6688913787795558,1.8476962407419837,1.8713914645099687,1.7228287652218448
Kingdra(Unscaled),Dragon Breath,Outrage,30,4.564346,3.826013,3.9538033,3.1799097,3.4517944,3.2211368,4.513338,3.8421104,3.562301,3.6300628,4.061722,3.6032424,3.4602158,5.9217033,4.485675,1.1288565
Kingdra,Water Gun,Outrage,30,2.1017224626562196,2.2903785487810784,2.3595214176945056,1.8877033463530508,2.053131556568244,2.06680079721252,2.030350869498632,2.217910777403666,2.110198997880478,1.816638134132158,2.2380762249332564,2.022911053767557,1.93472654243333,2.0971871393523887,2.2118400077163987,2.0211417503631908
Kingdra(Unscaled),Water Gun,Outrage,30,5.626674,5.034045,5.2699833,3.8542655,4.309997,4.1277294,5.421022,4.7639894,4.4985256,4.2032156,5.434368,4.3755293,4.0113883,6.7212996,5.301721,1.3243214
Kingdra,Waterfall,Outrage,30,2.232258494194267,2.708332954185195,2.979409371860724,2.2531756437413524,2.2286582304337377,2.16714139106014,2.2333712747604144,2.479911614848415,2.463249394315118,1.896801402754769,2.515010301084059,2.2717759449723793,2.0269300308836575,2.526668987479437,2.5536911532298796,2.354365148466739
Kingdra(Unscaled),Waterfall,Outrage,30,5.9761415,5.952671,6.654501,4.6004777,4.678468,4.3281255,5.963085,5.3267574,5.251159,4.388692,6.1068034,4.9138207,4.2025595,8.097751,6.121129,1.5426608
Flygon,Dragon Tail,Dragon Claw,30,1.6326051733606877,1.5676080581294154,1.6060801433017564,1.5084905535624642,1.5953100535681928,1.5503355566918364,1.591283376917098,1.6912264207952223,1.6665004379394404,1.462412127933517,1.4711949154549206,1.3711417986196401,1.6032357882143007,1.5845300823732524,1.690568826158291,1.5917385582531316
Flygon(Unscaled),Dragon Tail,Dragon Claw,30,4.370766,3.4454608,3.5871747,3.0799983,3.348924,3.0962663,4.248715,3.6326911,3.5526483,3.3836312,3.5722709,2.9657612,3.324088,5.078279,4.052248,1.0429617
Flygon,Mud Shot,Dragon Claw,30,2.0499194915591366,1.915221171971768,2.0232575226101743,1.8535109892128174,1.9642424739576039,1.806544877653194,1.9792735762910514,2.1126624830432332,2.107339632356031,1.6239787391198552,1.6585739922595153,1.5336705522665073,1.7750398519428758,1.8889344127640084,2.0174508424812947,1.9393586385816493
Flygon(Unscaled),Mud Shot,Dragon Claw,30,5.4879885,4.209483,4.518939,3.7844524,4.1233983,3.607957,5.284646,4.53792,4.49243,3.7574532,4.027254,3.3173087,3.6803,6.053868,4.8357754,1.2707343
Flygon,Splash,Dragon Claw,30,2.9773596600622745,2.747181230747616,3.0334376585378435,2.4556741070881953,2.42859860859511,2.257056574569834,2.708033621215519,2.666054939690291,2.6395303390334255,,,,,2.6757510979163635,2.585795810557907,2.450391867458709
