Attacker,Fast Move,Charged Move,Level,"Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Pelipper, Tier 3","Pelipper, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Electivire,Thunder Shock,Thunder,40,1.4943798998605002,1.4446471413454107,1.4884185463788613,1.4467925690423453,1.567556996652694,1.5531226032145342,1.4490177785677216,1.432089111125706,1.4725241815697654,1.4791254133966427,1.5455079270533296,1.4813747547053344,1.4303260828390654,1.4318879964340236,1.4484838789184096,1.4291418870024541,1.541140046536745,1.5037105206869366,1.5074731198612312,1.4751202772634897,1.550442721580106,1.4963542773168261,1.5027633259455662,1.430579860864028,1.4581723447005228,1.4384549593732492,1.4874391025989644,1.4445194823672116,1.460417345774743,1.4287296717483138,1.5590535125732807,1.4898001378312742,1.4357791359375858,1.427635384746375,1.4941005565114545,1.4969994744294428,1.4483581826450114,1.4261073369698598,1.4145430488182453,1.4049613890540062,1.3698725397808238,1.4146990860716628,1.4936567608265194,1.4886304491698663,1.4097613149567463,1.408886712173073,1.4778703435839735,1.4717107374588414,1.450516415397389,1.4625297154845966,1.4642213587352142,1.4588955164748088,1.4295604928716403,1.405245416215885,1.4401639525648937,1.4506971441575556,1.3975809462898459,1.3973221151416124,1.4788745834653394,1.469105889701773,1.4562464558292134,1.448507749995753,1.6118173818602697,1.6019410313363325,1.4833965711995347,1.4706834762346623,1.4434811483462342,1.4466519365332926,1.4183442730812001,1.4225449651547055,1.4248542963360662,1.4145797446419899,1.5115979973829772,1.4916713184045454,1.4818289264617748,1.475895209392141,1.4970701285102508,1.5006795864584015,1.403882322790121,1.4356965371471944,1.4878839940233224,1.4787787162925095,1.4464554535045742,1.4241126030399862,1.4595697093471085,1.4660468084486016
Electivire,Thunder Shock,Thunder Punch,40,1.5166942945178168,1.4710941503918258,1.5107125305801883,1.4718258119024257,1.5763667877672127,1.5641255278689867,1.4845831016263604,1.4628045393066007,1.509066346945261,1.5082386339305955,1.525825695550989,1.469063626027816,1.463809041575545,1.4564733996118862,1.4693558520751173,1.4535464805704206,1.535691458924855,1.5038859933397992,1.517222167783737,1.4890710063151766,1.5564756494289858,1.5141815683791806,1.5257473551269587,1.4570079873842579,1.4863447033033779,1.4593662040173925,1.5143984137617303,1.4649113558364857,1.4804991889616164,1.4453366130076681,1.5558842302029108,1.490816171102322,1.4653412313732652,1.4600073653468284,1.520684385188492,1.5219031654065516,1.4822869033378594,1.4603701820328336,1.4668612501423015,1.4608713847159094,1.4335345246850326,1.4647167945129747,1.5216028497872771,1.495594620179968,1.460672350673449,1.444795420830952,1.5146206064592735,1.4971200663157331,1.4955915645782694,1.5179098089185092,1.517317055284082,1.4932841350879917,1.4596435408004662,1.4420741892004698,1.4932174748321663,1.4954691444794255,1.4498496740980402,1.4457676194643385,1.5095772817320208,1.4916523151994538,1.4846731645972397,1.4697956310462312,1.636487161396193,1.6045741134071059,1.5285495865330534,1.511409890729236,1.4784717654228199,1.4801047554702753,1.472674673133179,1.4532084112412775,1.4640711194365839,1.4463096101791226,1.5258803612299952,1.5012325143256018,1.5260616029449785,1.5228447448248335,1.5424792652554076,1.5383686865388337,1.4469624839991664,1.4659491321295326,1.5148128744196516,1.5034438662702427,1.4752418849144961,1.4561975822714996,1.4969289660207588,1.5013528041322513
Electivire,Low Kick,Wild Charge,40,1.522291443921447,1.5173032994866906,1.4455535012397642,1.4336841079825065,1.4603315163451176,1.4925769495316665,1.4536945343090326,1.4596230149422216,1.453185205750223,1.475618621163989,1.445123882398749,1.4249734444626143,1.540912278186009,1.5578787380946626,1.4098271814391528,1.419035336154105,1.515598603045027,1.5306317428527123,1.5358335491825414,1.5655286410405984,1.4318007303990592,1.4359915204344025,1.4740921276922059,1.462683215912827,1.3958151379086683,1.4236409857365613,1.2914897941468968,1.2810276193396553,1.433565824018889,1.4311172756056978,1.3328619155208412,1.303130166924819,1.5612685789216023,1.6197786428087844,1.4655038562438965,1.4953894981687903,1.4598738816854804,1.441976568977371,1.544701457372163,1.563710308275423,1.2431491316391363,1.2797081778445802,1.2901009067304856,1.308250390264648,1.276349132049776,1.266104601161361,1.676252735423187,1.7031638454864801,1.4499142492203685,1.4852136210272955,1.4550045504003957,1.454362571839151,1.290649397069206,1.2643128954293563,1.4696219763971905,1.4743511363522062,1.4104052924187385,1.4078383482188173,1.4439893619051616,1.4530650910320217,1.6418166503898706,1.6781780117286909,1.5496912234527482,1.5459280828980828,1.315818344642451,1.3254028631697448,1.4375748018715964,1.4530916958557496,1.56918374220781,1.6056872664144215,1.5916682742646304,1.5932859087261364,1.574227066132097,1.5886386267997337,1.4292232578324215,1.4609378065901357,1.6843178534800018,1.7107740342664555,1.3994387946466562,1.432633544049518,1.4797946662727963,1.4936522677241213,1.2757392423034564,1.2716604072040556,1.6122963724457176,1.6639986930093156
Electivire,Low Kick,Thunder Punch,40,1.8969282894308015,1.8988581358048293,1.7715184060381435,1.7758578274028909,1.8180954399797697,1.8384020485847459,1.8107775971586433,1.8319929661586505,1.818612616165146,1.8523333249836744,1.8128214253051995,1.7600218430801013,1.93529020549139,1.9724332089676688,1.7437356896599823,1.7570409312463084,1.900859069915386,1.9204645169138992,1.966114402366076,1.9760318261964598,1.8035969638233094,1.782343966686493,1.8768645887218043,1.821290703420603,1.7479489687541496,1.7518993730342927,1.578561427597381,1.5464777898559157,1.7908635081817745,1.7808928249532086,1.6350558632918324,1.5794263460462665,2.012158445525854,2.0449496949291532,1.8348042769068766,1.8750705028621306,1.8323959517403474,1.8142730090694017,1.9636019327523708,1.9683377999949827,1.5093339864787407,1.5457772925952802,1.6121422448766654,1.5907461081253467,1.5553955876552883,1.54900352175004,2.21381520924884,2.2918018584245594,1.8434970105923345,1.8881268071366788,1.8244585878770725,1.8185504585890129,1.5451022595575579,1.5401802945776524,1.8413549936931861,1.8553203487260985,1.7422847761492302,1.7681971169986497,1.801336155399396,1.8128181558708247,2.107827025381843,2.1589069477428673,1.9093719033160779,1.9018501539247576,1.6226368002947626,1.5974655640298674,1.7879311643473976,1.8008790973030304,1.987500084017861,2.023516094224236,1.993104039805271,2.013676527792208,1.975466360361558,1.9916985224679844,1.8002040801941526,1.8196840174779692,2.176905608597092,2.206652533621878,1.7491738671927082,1.7837412653919777,1.8319825458235017,1.856205369162247,1.5602174310704209,1.5512957056091885,2.06220136268067,2.1238471461356214
Electivire,Low Kick,Thunder,40,2.171092738926668,2.0846103238094207,1.958926090415414,1.8884462992010043,1.9763939187441641,1.9591518614513816,1.9280608650037672,1.9783604196799414,1.9479034048157862,1.976242495207693,1.9526950667005711,1.9326687776062699,2.2447053307983147,2.21720693057269,1.8971878488613931,1.859819578086511,2.210339304397257,2.137271680603726,2.292093360552084,2.2369373323203177,1.9862342034063158,1.9082810714606893,2.050880939092554,1.9924359730650192,1.9163040138678902,1.8670062840996375,1.6151791843976395,1.5704907306332314,1.9618883499926214,1.9083037707721386,1.6850949154609771,1.6316530482737563,2.3498731730725364,2.358874457621977,1.9897403860808658,1.9828119698818736,1.9608017815742884,1.9233068505298352,2.1353395848823373,2.1119138250362557,1.4778762427831746,1.5290173326768253,1.6438382624797427,1.6145087767404973,1.550187847284096,1.5319189514732765,2.597594936971388,2.627396006916311,1.899116321135222,1.9344953027152152,1.9341373455242716,1.905065608063396,1.5443311502137365,1.52457030255247,1.9297069360196502,1.932350393284986,1.8185963002298362,1.838212935219989,1.9109323887427807,1.8974220656111356,2.3637929450231194,2.3932770089438193,2.03575497649493,2.011143633214462,1.6431344446146607,1.6358848131710664,1.871053206629433,1.8863512390528088,2.1987218829560247,2.2266162982804976,2.246659869677724,2.2231869853298236,2.2317571854675284,2.2090822450198635,1.8938462755408076,1.8947646871002943,2.4396389570471095,2.4569055398358284,1.823340360723918,1.831954933087637,1.9404293731931601,1.9689551498350015,1.576336116336613,1.550597175212102,2.3100968842971117,2.360468947741757
Shadow Magneton,Spark,Discharge,40,1.2501054893649652,1.228122960876656,1.2459137416066324,1.2259751313777585,1.5611440631834947,1.3814326602078582,1.2841947238701281,1.2335060518985297,1.2879240581417424,1.2762479621949778,1.3600937289104933,1.3084439789676634,1.2450826757473676,1.2491521012138755,1.2572534561161521,1.2418995260611707,1.2851066954361627,1.2502801992878716,1.450798656817012,1.279409238220106,1.3296880306433128,1.2453335567194979,1.3924830928229543,1.2513728887280362,1.3296036216382534,1.250194270072035,1.3868049783858614,1.3031995025621634,1.2475275976052294,1.2214093854312378,1.4049296793956032,1.2907121189269843,1.271734215932065,1.2614042599975697,1.3445315696800333,1.2690653578727769,1.2882973718707176,1.2287136078037548,1.269625302289159,1.2389595690566895,1.2552912921006556,1.2610968219826544,1.300678261170724,1.2839887021111158,1.2523119386543762,1.214445015939957,1.2932867108954433,1.244576922581678,1.2501306584802947,1.2566749843613227,1.378120820105993,1.2827589869638008,1.2666365798805725,1.2210348303136052,1.288409642089354,1.2484370127943352,1.2570417122826123,1.22183978554479,1.2836533859067192,1.2309276457949687,1.24272909944322,1.236096853063773,1.52072923586723,1.4212577113800289,1.3434244051451945,1.2865167577792112,1.210536794051811,1.2185122118028557,1.2626384894410085,1.236506398123101,1.304152802846427,1.2363381799896576,1.3384858597892855,1.2977949494623848,1.253512686396565,1.2419755894462918,1.2436189618524942,1.2255568784446353,1.2489619725910985,1.2239731645377,1.336106651846315,1.26402953013818,1.2965313857579788,1.2429676896603066,1.2772371554571011,1.2330468124245928
Shadow Magneton,Thunder Shock,Discharge,40,1.282353970747054,1.253640107239376,1.2822477579017317,1.2537014274901621,1.532883550505955,1.3590667660813838,1.3081697908013412,1.2590721689702118,1.2955106163930574,1.2884336772340932,1.3496932991295036,1.2820028602876032,1.245364838114598,1.2476571015747437,1.2463689921389038,1.2218249582280782,1.288066383548728,1.2560129734617014,1.434387997265148,1.255724514066623,1.340682974341576,1.2643921968196365,1.4321096379672036,1.2748708733024132,1.3614630132713006,1.2768446277984447,1.3760995335935688,1.2985336699610859,1.2590470665674083,1.2308450993592193,1.3996801909804244,1.2942983514340054,1.2665103308246686,1.2535645881398902,1.3581782528207087,1.27123756700776,1.289707375781108,1.2189564648852396,1.287175851673252,1.2400482969652071,1.2438454936426364,1.251359014892367,1.3014898676496638,1.2859487059114525,1.2652776122394644,1.2346637142930366,1.3156712123130503,1.2443535540116328,1.2282074555120785,1.256464145738048,1.371751853309179,1.2695096480706978,1.282102582615914,1.2341689003854268,1.267202602390442,1.2254101643046098,1.2565835364109683,1.241861259948428,1.2840273032983056,1.2434595911520683,1.2519010786151352,1.2380348235437943,1.4916797602720722,1.40084741025324,1.3518311050554908,1.2859940125021696,1.1962319028330435,1.2044092098237005,1.2786298740628275,1.2476659323079446,1.3122707865405272,1.2476655205150147,1.3280133902102023,1.283473803138936,1.2627899290618565,1.2359765510677845,1.257255470734161,1.2414497138382041,1.2355054934321854,1.2201782319325485,1.3415309842460648,1.2681445596122034,1.3134811930856256,1.2508448616359094,1.2803130245388892,1.2342643074878266
Shadow Magneton,Charge Beam,Discharge,40,1.3108490560614399,1.2935261452075721,1.3100860547719533,1.2945892026472183,1.6427659080553656,1.468459118358452,1.356530576802248,1.313315263149318,1.3432162537724113,1.3383143017997206,1.444025973053988,1.4165572329613916,1.278081667938084,1.2981917951130524,1.3009877348773133,1.3170888488437067,1.3396121691889182,1.312441824620215,1.5064550157346883,1.343820455791007,1.381641322795065,1.315453480820465,1.4875873533167032,1.3432070321432776,1.3937734683139165,1.338981505242562,1.4269362350386419,1.3681431289448698,1.288890585100062,1.2598726419027948,1.4596716441904733,1.3675860352349014,1.3226114896743084,1.3171877105344298,1.3992356819309304,1.323605609599693,1.3301680289369693,1.2666408098718267,1.293454931231785,1.2646195449630002,1.284263975060405,1.3092385154279396,1.3408796006259225,1.344717937679166,1.2928261640088303,1.2618720643391372,1.338310963408699,1.2973148882173202,1.271322646427707,1.2708155979212465,1.4212661536520366,1.3365213638627893,1.3133029893863588,1.2686168514550986,1.3095396067072693,1.292206202411008,1.2953251612537098,1.2764272979724145,1.308346533935408,1.2672201705156088,1.2912523818520207,1.2786257613356773,1.5617188429005178,1.5154216392703048,1.3881359525804706,1.35674123537324,1.2563828138446111,1.2634277325991086,1.3080198745183909,1.2835482017108752,1.3496741494810582,1.2870340089400125,1.392000365411142,1.3499806311415166,1.2659437651681957,1.2638439422624967,1.2826675540037398,1.2652368579452482,1.2638941506119474,1.2438773076948058,1.39131778295881,1.3208367693678453,1.3495770542621652,1.3021805582979065,1.337958474651603,1.2865437736748335
Shadow Magneton,Spark,Zap Cannon,40,1.374543450607319,1.2550998839466745,1.367743851324226,1.255528819606868,1.9554563505207017,1.485423272172746,1.4092193566415927,1.3266375384123092,1.4243232751836539,1.3489919912177901,1.6509005613037566,1.4537651878791613,1.354227198862855,1.3134627082116104,1.3605550558686061,1.2825776588870021,1.422487317690307,1.314945814370209,1.7782507720249694,1.3550521412826413,1.5107616531481733,1.317786492476228,1.589669279885713,1.3316084528552465,1.5557055014264016,1.307963769600274,1.6518600699662964,1.4049025115362326,1.3564390820224865,1.280319582277023,1.6562142976188434,1.4076250449097618,1.3993387795322692,1.3262327862916925,1.4839190482558644,1.318056207707606,1.3376151625778376,1.2617586421512579,1.3190624657117898,1.2788243937173533,1.3056671540774911,1.3029895952109465,1.4109238592640174,1.3629683874367504,1.2948250498741896,1.235932667762905,1.36466045950304,1.3186584669297172,1.294464355815362,1.2913259126127616,1.4095295932258778,1.3229481321410028,1.3265338233699824,1.2586062893127332,1.3295237556644528,1.290176079270562,1.300505229419556,1.263304556658638,1.3420606298881987,1.278952970176145,1.3143672803673776,1.276892265771161,1.676198917102019,1.5204821312986145,1.45100405558722,1.3772979398064311,1.2476379515582305,1.2382259717690116,1.3076539898028454,1.2689856603174794,1.3278027978629978,1.2608218877954542,1.4162393483969782,1.3472962022620305,1.2669490681031061,1.2799026826333022,1.2718456518947165,1.2573701886896809,1.2375151212617541,1.2377737524275043,1.4199043462121974,1.2943587357548085,1.3752799752488103,1.2960658287843323,1.287901717986321,1.2674853793670486
Shadow Magneton,Thunder Shock,Zap Cannon,40,1.4280835817157194,1.3068902735106713,1.4240060994591717,1.3074564116745513,1.8981194373576846,1.424822079960642,1.4189486339014574,1.3666582389619701,1.4306315278397963,1.3541857579250225,1.629056190432554,1.4063369688504301,1.3500731259517145,1.3028260469453181,1.332696100344595,1.2653822910732184,1.4273010183197792,1.3291146052947935,1.7566529297354974,1.3090965228485452,1.5201694225562643,1.3412114660265817,1.6773475995114082,1.3560669487864465,1.6101903556651576,1.340309076111069,1.6061080495791167,1.3589102424772044,1.3724767786195975,1.2911389529536106,1.6952935180144466,1.3895228722766026,1.372372626843693,1.2988925527333208,1.5055245952883032,1.3203133931985436,1.3229035535544464,1.2593486999700032,1.3142643055360035,1.2762696510353342,1.294389538432913,1.2903122948412287,1.4232576582383158,1.3428229254046915,1.2921768531464546,1.2447004635073629,1.3513966826343566,1.3079230002815796,1.2612253850099993,1.2854307093512345,1.39513381575681,1.32132680641868,1.3430534443044748,1.2558946551212202,1.2975448095211164,1.2628918233687727,1.29939138507506,1.2511979860505182,1.346595084413874,1.2617120181803771,1.2939475337869641,1.253126321743514,1.598186661170259,1.4727244094860537,1.3654328468643526,1.3508962317051652,1.2157451448350367,1.206336172028682,1.3299141673531236,1.2784570886803412,1.3620049613137961,1.2723996396407644,1.368397865389914,1.3099151385360592,1.2742216657945773,1.2516934329542537,1.2944559560657538,1.27365705184215,1.2255280099822679,1.2107523709050219,1.4328594723163197,1.2843151414301457,1.3913078158204364,1.3003411949590686,1.295466793817466,1.259934237822372
Shadow Magneton,Charge Beam,Zap Cannon,40,1.4979107754987322,1.3701490742211726,1.4885521011880112,1.368109929042992,2.1697591564167067,1.6175886699601543,1.5361534328611726,1.4421749008798228,1.5332513837898474,1.4402621526652013,1.8399455545030896,1.61529730386408,1.431212838124006,1.391558440068814,1.47953633728552,1.4112652349679145,1.5360590418169604,1.4262939136897332,1.9361699421553613,1.449286937497726,1.6063789507811697,1.4186412021371158,,1.4664610101180378,1.7172169665676265,1.4492233424209928,1.676388624963717,1.4827652941382705,1.432740687127164,1.3494874714357066,1.7949010711171054,1.5203220637883355,1.5066520696546717,1.4026079610223532,,1.4001592457242076,1.3804585002672014,1.3179362677568562,1.3437446046575072,1.3119774881280233,1.4021694944264962,1.4057855853287724,1.5024017821149551,1.4475915005867266,1.3824372136268486,1.3190004344822779,1.4274043055248606,1.354131990562836,1.285309345503266,1.3010479700479545,1.481186990624916,1.4005487496595772,1.4068569252777063,1.3288621220018768,1.3814351012901305,1.3520765491254187,1.373419184443467,1.3293229022763582,1.4126294454220312,1.343364592188766,1.3749929049128813,1.318498706245642,1.7369356999595695,1.5979387465887578,1.4459277092921607,1.427559091003252,1.3253913212022304,1.321770429920333,1.3742383164762386,1.340433445170774,1.421246577534761,1.3335544182726686,1.4783171821413503,1.4243270109544353,1.3573293045218138,1.3348258814204808,1.331299340457839,1.3377476445415675,1.3460984305397703,1.3281920115276877,1.5408753575601797,1.3959930194594965,1.4571211987765926,1.3759486695554461,1.3893213970768457,1.3732529055988296
Mega Ampharos,Volt Switch,Zap Cannon,40,1.2053502277871593,1.1853766078501593,1.20182754193323,1.186224975825415,1.2059642642983417,1.2095940898010802,1.120931994734499,1.1287920844100465,1.1009118287718127,1.146743790896558,1.1573864317791134,1.1425008463248303,1.157520687244611,1.16446848898276,1.1380251065538824,1.1520636855017161,1.1732443558337289,1.1640883951624117,1.1582576533935809,1.144671742038213,1.2409153294478954,1.1981929910873625,1.206253583721073,1.1825967422557786,1.1931724121941032,1.1445100739512015,1.181845403191287,1.1916889522938139,1.135168055115289,1.1561853682197742,1.164308031818454,1.1520429158265377,1.1957057015859307,1.1927026028358654,1.1516641094038989,1.1892227373325646,1.1492661750186326,1.1470782816472502,1.1492271796700155,1.1459106523266607,1.226735979274768,1.2242744937977263,1.12128714433241,1.1545352456887001,1.1749096316916279,1.1628305775395908,1.165602055635021,1.1757525569919052,1.144160296636323,1.1590360617937379,1.107410078384331,1.1572065059335637,1.1515212128951458,1.1483338095882878,1.177063606612196,1.175522284472787,1.1359950937580674,1.144465535590666,1.1665701018768393,1.1489921365949693,1.127447633351212,1.1244005923573426,1.2430851652489636,1.2440887038829302,1.1291985463660335,1.1478236781180597,1.144033551443027,1.150852152655564,1.1518739717147335,1.1644373160017005,1.1328559800925826,1.1439084737484302,1.171426664062722,1.1761463469941684,1.1684034266536982,1.1590501346408402,1.1873523588479613,1.1795141309854358,1.1668339060939377,1.170503236826991,1.1136840028303174,1.1388317999706845,1.1559648635485287,1.1650685701747538,1.1930691780437248,1.1978156979080592
